0 0.0 0.0 
1 1.0 1.0 
2 1.2246467991473532e-16 1.4997597826618576e-32 
3 -1.0 1.0 
4 -2.4492935982947064e-16 5.99903913064743e-32 
5 0.9999999999999999 0.9999999999999998 
6 3.6739403974420594e-16 1.3497838043956716e-31 
7 -0.9999999999999999 0.9999999999999998 
8 -4.898587196589413e-16 2.399615652258972e-31 
9 0.9999999999999998 0.9999999999999996 
10 6.123233995736766e-16 3.7493994566546447e-31 
11 -0.9999999999999999 0.9999999999999998 
12 -7.347880794884119e-16 5.3991352175826865e-31 
13 0.9999999999999999 0.9999999999999998 
14 8.572527594031472e-16 7.348822935043102e-31 
15 -0.9999999999999998 0.9999999999999996 
16 -9.797174393178826e-16 9.598462609035889e-31 
17 0.9999999999999999 0.9999999999999998 
18 1.102182119232618e-15 1.2148054239561048e-30 
19 -0.9999999999999999 0.9999999999999998 
20 -1.2246467991473533e-15 1.4997597826618579e-30 
21 0.9999999999999999 0.9999999999999998 
22 4.899825157862589e-15 2.4008286577623145e-29 
23 -0.9999999999999999 0.9999999999999998 
24 -1.4695761589768238e-15 2.1596540870330746e-30 
25 0.9999999999999999 0.9999999999999998 
26 -1.9606728399089416e-15 3.844237985156594e-30 
27 -0.9999999999999999 0.9999999999999998 
28 -1.7145055188062944e-15 2.9395291740172408e-30 
29 0.9999999999999999 0.9999999999999998 
30 5.3896838775215305e-15 2.904869229961552e-29 
31 -0.9999999999999999 0.9999999999999998 
32 -1.959434878635765e-15 3.8393850436143555e-30 
33 1.0 1.0 
34 -1.4708141202500005e-15 2.1632941763267827e-30 
35 -0.9999999999999999 0.9999999999999998 
36 -2.204364238465236e-15 4.859221695824419e-30 
37 0.9999999999999999 0.9999999999999998 
38 5.879542597180473e-15 3.45690211520597e-29 
39 -0.9999999999999998 0.9999999999999996 
40 -2.4492935982947065e-15 5.9990391306474315e-30 
41 0.9999999999999999 0.9999999999999998 
42 -9.809554005910593e-16 9.622734979487655e-31 
43 -0.9999999999999999 0.9999999999999998 
44 -9.799650315725178e-15 9.603314631049258e-29 
45 0.9999999999999998 0.9999999999999996 
46 6.369401316839413e-15 4.056927313495565e-29 
47 -0.9999999999999999 0.9999999999999998 
48 -2.9391523179536475e-15 8.638616348132298e-30 
49 0.9999999999999999 0.9999999999999998 
50 -4.91096680932118e-16 2.411759500225425e-31 
51 -1.0 1.0 
52 3.921345679817883e-15 1.5376951940626376e-29 
53 0.9999999999999999 0.9999999999999998 
54 6.859260036498355e-15 4.704944824830341e-29 
55 -0.9999999999999999 0.9999999999999998 
56 -3.429011037612589e-15 1.1758116696068963e-29 
57 0.9999999999999998 0.9999999999999996 
58 -1.2379612731767154e-18 1.5325481138853143e-36 
59 -0.9999999999999999 0.9999999999999998 
60 -1.0779367755043061e-14 1.1619476919846207e-28 
61 0.9999999999999999 0.9999999999999998 
62 7.349118756157295e-15 5.400954649210295e-29 
63 -0.9999999999999999 0.9999999999999998 
64 -3.91886975727153e-15 1.5357540174457422e-29 
65 0.9999999999999999 0.9999999999999998 
66 4.886207583857646e-16 2.3875024552547974e-31 
67 -0.9999999999999999 0.9999999999999998 
68 2.941628240500001e-15 8.65317670530713e-30 
69 1.0 1.0 
70 7.838977475816236e-15 6.144956786635429e-29 
71 -0.9999999999999999 0.9999999999999998 
72 -4.408728476930472e-15 1.9436886783297677e-29 
73 0.9999999999999998 0.9999999999999996 
74 9.784794780447059e-16 9.5742208895464e-31 
75 -0.9999999999999999 0.9999999999999998 
76 -1.1759085194360945e-14 1.382760846082388e-28 
77 0.9999999999999999 0.9999999999999998 
78 8.32883619547518e-15 6.936951237105747e-29 
79 -0.9999999999999999 0.9999999999999998 
80 -4.898587196589413e-15 2.3996156522589726e-29 
81 0.9999999999999999 0.9999999999999998 
82 1.567919291290565e-14 2.4583709040011077e-28 
83 -0.9999999999999998 0.9999999999999996 
84 1.9619108011821185e-15 3.849093991795062e-30 
85 1.0 1.0 
86 8.81869491513412e-15 7.776938000621238e-29 
87 -0.9999999999999999 0.9999999999999998 
88 -1.9599300631450357e-14 3.8413258524197032e-28 
89 0.9999999999999999 0.9999999999999998 
90 1.9581969173625882e-15 3.834535167168343e-30 
91 -0.9999999999999999 0.9999999999999998 
92 -1.2738802633678827e-14 1.622770925398226e-28 
93 0.9999999999999999 0.9999999999999998 
94 -4.902301080408943e-15 2.403255588297869e-29 
95 -0.9999999999999999 0.9999999999999998 
96 -5.878304635907295e-15 3.4554465392529194e-29 
97 0.9999999999999999 0.9999999999999998 
98 1.665891035222353e-14 2.7751929412342034e-28 
99 -0.9999999999999998 0.9999999999999996 
